# time   Gyr   ang.mom. km kpc / s    ePot   km2 / s2 eKin   km2 / s2 x1   kpc      vx1  km / s   y1   kpc      vy1  km / s   z1   kpc      vz1  km / s   x2   kpc      vx2  km / s   y2   kpc      vy2  km / s   z2   kpc      vz2  km / s   x1_proj kpc      vx1_proj km / s   y1_proj kpc      vy1_proj km / s   x2_proj kpc      vx2_proj km / s   y2_proj kpc      vy2_proj km / s   
0.00000000     1.0000000000E+00       -1.87311239E+02 4.99995880E+00  0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    1.0000E+00    0.0000E+00    0.0000E+00    1.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    1.0000E+00    0.0000E+00    0.0000E+00    1.0000E+00    
0.00977792     1.0000000000E+00       -1.87322252E+02 5.01097166E+00  2.1506E-09    4.3015E-07    7.0977E-12    2.1511E-09    -4.6587E-23   -8.4703E-21   9.9974E-01    -5.2197E-02   9.9991E-03    9.9974E-01    7.1054E-17    1.2212E-14    2.1506E-09    4.3015E-07    7.0977E-12    2.1511E-09    9.9974E-01    -5.2197E-02   9.9991E-03    9.9974E-01    
0.01955584     1.0000000000E+00       -1.87355301E+02 5.04402082E+00  8.6040E-09    8.6061E-07    5.7240E-11    8.6113E-09    1.3553E-22    5.7175E-20    9.9896E-01    -1.0440E-01   1.9993E-02    9.9896E-01    2.5313E-16    1.8874E-14    8.6040E-09    8.6061E-07    5.7240E-11    8.6113E-09    9.9896E-01    -1.0440E-01   1.9993E-02    9.9896E-01    
0.02933377     1.0000000000E+00       -1.87410418E+02 5.09913809E+00  1.9365E-08    1.2917E-06    1.9361E-10    1.9402E-08    7.7927E-22    4.0234E-20    9.9765E-01    -1.5663E-01   2.9977E-02    9.9765E-01    5.2625E-16    3.4417E-14    1.9365E-08    1.2917E-06    1.9361E-10    1.9402E-08    9.9765E-01    -1.5663E-01   2.9977E-02    9.9765E-01    
0.03911169     1.0000000000E+00       -1.87487657E+02 5.17637650E+00  3.4442E-08    1.7238E-06    4.5968E-10    3.4558E-08    1.3002E-21    5.9292E-20    9.9582E-01    -2.0889E-01   3.9944E-02    9.9582E-01    7.4385E-16    2.2204E-14    3.4442E-08    1.7238E-06    4.5968E-10    3.4558E-08    9.9582E-01    -2.0889E-01   3.9944E-02    9.9582E-01    
0.04888961     1.0000000000E+00       -1.87587091E+02 5.27581042E+00  5.3845E-08    2.1572E-06    8.9935E-10    5.4131E-08    1.9821E-21    8.6821E-20    9.9347E-01    -2.6119E-01   4.9891E-02    9.9345E-01    9.3037E-16    1.7764E-14    5.3845E-08    2.1572E-06    8.9935E-10    5.4131E-08    9.9347E-01    -2.6119E-01   4.9891E-02    9.9345E-01    
0.05866753     1.0000000000E+00       -1.87708816E+02 5.39753570E+00  7.7590E-08    2.5921E-06    1.5571E-09    7.8185E-08    2.8079E-21    1.1435E-19    9.9060E-01    -3.1354E-01   5.9812E-02    9.9056E-01    1.1480E-15    2.8866E-14    7.7590E-08    2.5921E-06    1.5571E-09    7.8185E-08    9.9060E-01    -3.1354E-01   5.9812E-02    9.9056E-01    
0.06844546     1.0000000000E+00       -1.87852950E+02 5.54166976E+00  1.0569E-07    3.0291E-06    2.4781E-09    1.0680E-07    3.8455E-21    1.2494E-19    9.8720E-01    -3.6596E-01   6.9700E-02    9.8713E-01    1.4166E-15    2.6645E-14    1.0569E-07    3.0291E-06    2.4781E-09    1.0680E-07    9.8720E-01    -3.6596E-01   6.9700E-02    9.8713E-01    
0.07822338     1.0000000000E+00       -1.88019632E+02 5.70835180E+00  1.3818E-07    3.4683E-06    3.7085E-09    1.4007E-07    5.2813E-21    1.4188E-19    9.8328E-01    -4.1844E-01   7.9552E-02    9.8315E-01    1.7608E-15    4.7740E-14    1.3818E-07    3.4683E-06    3.7085E-09    1.4007E-07    9.8328E-01    -4.1844E-01   7.9552E-02    9.8315E-01    
0.08800130     1.0000000000E+00       -1.88209023E+02 5.89774301E+00  1.7507E-07    3.9102E-06    5.2953E-09    1.7812E-07    6.7593E-21    1.5670E-19    9.7883E-01    -4.7101E-01   8.9362E-02    9.7862E-01    2.1672E-15    4.9960E-14    1.7507E-07    3.9102E-06    5.2953E-09    1.7812E-07    9.7883E-01    -4.7101E-01   8.9362E-02    9.7862E-01    
0.09777922     1.0000000000E+00       -1.88421307E+02 6.11002680E+00  2.1639E-07    4.3551E-06    7.2870E-09    2.2107E-07    8.4322E-21    2.0329E-19    9.7386E-01    -5.2367E-01   9.9123E-02    9.7354E-01    2.6201E-15    3.5527E-14    2.1639E-07    4.3551E-06    7.2870E-09    2.2107E-07    9.7386E-01    -5.2367E-01   9.9123E-02    9.7354E-01    
0.10755714     1.0000000000E+00       -1.88656689E+02 6.34540907E+00  2.6218E-07    4.8034E-06    9.7334E-09    2.6907E-07    1.0330E-20    1.8211E-19    9.6836E-01    -5.7643E-01   1.0883E-01    9.6789E-01    3.1242E-15    7.1054E-14    2.6218E-07    4.8034E-06    9.7334E-09    2.6907E-07    9.6836E-01    -5.7643E-01   1.0883E-01    9.6789E-01    
0.11733507     1.0000000000E+00       -1.88915398E+02 6.60411847E+00  3.1247E-07    5.2555E-06    1.2686E-08    3.2230E-07    1.2159E-20    1.7788E-19    9.6233E-01    -6.2931E-01   1.1848E-01    9.6167E-01    3.7970E-15    6.6613E-14    3.1247E-07    5.2555E-06    1.2686E-08    3.2230E-07    9.6233E-01    -6.2931E-01   1.1848E-01    9.6167E-01    
