# time   Gyr   ang.mom. km kpc / s    ePot   km2 / s2 eKin   km2 / s2 x1   kpc      vx1  km / s   y1   kpc      vy1  km / s   z1   kpc      vz1  km / s   x2   kpc      vx2  km / s   y2   kpc      vy2  km / s   z2   kpc      vz2  km / s   x1_proj kpc      vx1_proj km / s   y1_proj kpc      vy1_proj km / s   x2_proj kpc      vx2_proj km / s   y2_proj kpc      vy2_proj km / s   
0.00000000     1.4142135624E+00       -3.03363322E+01 4.99995000E+00  0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    1.0000E+00    0.0000E+00    0.0000E+00    1.0000E+00    1.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    1.4142E+00    0.0000E+00    0.0000E+00    1.0000E+00    
0.00977792     1.4142135624E+00       -3.03378555E+01 5.00147338E+00  7.6031E-10    1.5206E-07    2.5091E-12    7.6035E-10    7.6031E-10    1.5206E-07    9.9992E-01    -1.5093E-02   9.9998E-03    9.9992E-01    9.9992E-01    -1.5093E-02   1.0752E-09    2.1505E-07    2.5091E-12    7.6035E-10    1.4141E+00    -2.1345E-02   9.9998E-03    9.9992E-01    
0.01955584     1.4142135624E+00       -3.03424268E+01 5.00604466E+00  3.0414E-09    3.0415E-07    2.0227E-11    3.0420E-09    3.0414E-09    3.0415E-07    9.9970E-01    -3.0188E-02   1.9998E-02    9.9970E-01    9.9970E-01    -3.0188E-02   4.3011E-09    4.3014E-07    2.0227E-11    3.0420E-09    1.4138E+00    -4.2693E-02   1.9998E-02    9.9970E-01    
0.02933377     1.4142135624E+00       -3.03500494E+01 5.01366728E+00  6.8435E-09    4.5629E-07    6.8374E-11    6.8466E-09    6.8435E-09    4.5629E-07    9.9932E-01    -4.5288E-02   2.9993E-02    9.9932E-01    9.9932E-01    -4.5288E-02   9.6782E-09    6.4528E-07    6.8374E-11    6.8466E-09    1.4133E+00    -6.4047E-02   2.9993E-02    9.9932E-01    
0.03911169     1.4142135624E+00       -3.03607291E+01 5.02434697E+00  1.2167E-08    6.0849E-07    1.6219E-10    1.2177E-08    1.2167E-08    6.0849E-07    9.9879E-01    -6.0395E-02   3.9984E-02    9.9879E-01    9.9879E-01    -6.0395E-02   1.7207E-08    8.6053E-07    1.6219E-10    1.2177E-08    1.4125E+00    -8.5411E-02   3.9984E-02    9.9879E-01    
0.04888961     1.4142135624E+00       -3.03744739E+01 5.03809176E+00  1.9014E-08    7.6078E-07    3.1697E-10    1.9038E-08    1.9014E-08    7.6078E-07    9.9811E-01    -7.5511E-02   4.9969E-02    9.9811E-01    9.9811E-01    -7.5511E-02   2.6889E-08    1.0759E-06    3.1697E-10    1.9038E-08    1.4115E+00    -1.0679E-01   4.9969E-02    9.9811E-01    
0.05866753     1.4142135624E+00       -3.03912942E+01 5.05491202E+00  2.7383E-08    9.1319E-07    5.4801E-10    2.7433E-08    2.7383E-08    9.1319E-07    9.9728E-01    -9.0638E-02   5.9946E-02    9.9728E-01    9.9728E-01    -9.0638E-02   3.8726E-08    1.2915E-06    5.4801E-10    2.7433E-08    1.4104E+00    -1.2818E-01   5.9946E-02    9.9728E-01    
0.06844546     1.4142135624E+00       -3.04112026E+01 5.07482046E+00  3.7278E-08    1.0657E-06    8.7072E-10    3.7370E-08    3.7278E-08    1.0657E-06    9.9630E-01    -1.0578E-01   6.9914E-02    9.9629E-01    9.9630E-01    -1.0578E-01   5.2719E-08    1.5072E-06    8.7072E-10    3.7370E-08    1.4090E+00    -1.4959E-01   6.9914E-02    9.9629E-01    
0.07822338     1.4142135624E+00       -3.04342143E+01 5.09783213E+00  4.8699E-08    1.2185E-06    1.3005E-09    4.8857E-08    4.8699E-08    1.2185E-06    9.9517E-01    -1.2094E-01   7.9871E-02    9.9515E-01    9.9517E-01    -1.2094E-01   6.8870E-08    1.7232E-06    1.3005E-09    4.8857E-08    1.4074E+00    -1.7103E-01   7.9871E-02    9.9515E-01    
0.08800130     1.4142135624E+00       -3.04603466E+01 5.12396453E+00  6.1648E-08    1.3714E-06    1.8530E-09    6.1901E-08    6.1648E-08    1.3714E-06    9.9388E-01    -1.3611E-01   8.9816E-02    9.9386E-01    9.9388E-01    -1.3611E-01   8.7183E-08    1.9394E-06    1.8530E-09    6.1901E-08    1.4056E+00    -1.9249E-01   8.9816E-02    9.9386E-01    
