# time   Gyr   ang.mom. km kpc / s    ePot   km2 / s2 eKin   km2 / s2 x1   kpc      vx1  km / s   y1   kpc      vy1  km / s   z1   kpc      vz1  km / s   x2   kpc      vx2  km / s   y2   kpc      vy2  km / s   z2   kpc      vz2  km / s   x1_proj kpc      vx1_proj km / s   y1_proj kpc      vy1_proj km / s   x2_proj kpc      vx2_proj km / s   y2_proj kpc      vy2_proj km / s   
0.00000000     1.9123873985E+03       -4.60472035E+05 2.19679575E+05  0.0000E+00    0.0000E+00    4.0000E+00    0.0000E+00    0.0000E+00    2.2490E-08    8.2000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    -2.0961E+02   -1.5762E+00   -9.8601E-09   7.6886E-01    -2.0213E-08   6.6238E+00    9.1898E+01    -3.2311E+00   1.8839E+02    
0.00097779     1.9123873985E+03       -4.60472035E+05 2.19679575E+05  2.3218E-13    4.6434E-10    4.0000E+00    -2.2651E-10   2.2488E-11    2.2484E-08    8.1978E+00    -4.3278E+00   1.0556E-03    2.1111E+00    -2.0959E-01   -2.0955E+02   -1.5762E+00   -9.3931E-09   7.6886E-01    -2.0434E-08   6.7136E+00    8.7546E+01    -3.0417E+00   1.9045E+02    
0.00195558     1.9123873985E+03       -4.60472035E+05 2.19679574E+05  9.2860E-13    9.2844E-10    4.0000E+00    -4.5290E-10   4.4964E-11    2.2466E-08    8.1913E+00    -8.6532E+00   4.2218E-03    4.2211E+00    -4.1907E-01   -2.0939E+02   -1.5762E+00   -8.9212E-09   7.6886E-01    -2.0645E-08   6.7989E+00    8.3147E+01    -2.8503E+00   1.9241E+02    
0.00293338     1.9123873985E+03       -4.60472034E+05 2.19679573E+05  2.0889E-12    1.3920E-09    4.0000E+00    -6.7905E-10   6.7416E-11    2.2436E-08    8.1805E+00    -1.2974E+01   9.4970E-03    6.3288E+00    -6.2833E-01   -2.0911E+02   -1.5762E+00   -8.4446E-09   7.6886E-01    -2.0844E-08   6.8798E+00    7.8705E+01    -2.6569E+00   1.9427E+02    
0.00391117     1.9123873985E+03       -4.60472033E+05 2.19679572E+05  3.7125E-12    1.8549E-09    4.0000E+00    -9.0484E-10   8.9833E-11    2.2395E-08    8.1654E+00    -1.7288E+01   1.6878E-02    8.4333E+00    -8.3726E-01   -2.0872E+02   -1.5762E+00   -7.9635E-09   7.6886E-01    -2.1033E-08   6.9563E+00    7.4222E+01    -2.4618E+00   1.9603E+02    
0.00488896     1.9123873985E+03       -4.60472031E+05 2.19679571E+05  5.7984E-12    2.3168E-09    4.0000E+00    -1.1302E-09   1.1220E-10    2.2342E-08    8.1460E+00    -2.1593E+01   2.6362E-02    1.0533E+01    -1.0457E+00   -2.0823E+02   -1.5762E+00   -7.4783E-09   7.6886E-01    -2.1210E-08   7.0283E+00    6.9699E+01    -2.2649E+00   1.9768E+02    
0.00586675     1.9123873985E+03       -4.60472030E+05 2.19679569E+05  8.3457E-12    2.7775E-09    4.0000E+00    -1.3549E-09   1.3451E-10    2.2276E-08    8.1222E+00    -2.5887E+01   3.7943E-02    1.2628E+01    -1.2537E+00   -2.0762E+02   -1.5762E+00   -6.9890E-09   7.6886E-01    -2.1376E-08   7.0957E+00    6.5139E+01    -2.0664E+00   1.9923E+02    
0.00684455     1.9123873985E+03       -4.60472028E+05 2.19679567E+05  1.1353E-11    3.2367E-09    4.0000E+00    -1.5789E-09   1.5675E-10    2.2200E-08    8.0942E+00    -3.0167E+01   5.1615E-02    1.4715E+01    -1.4609E+00   -2.0690E+02   -1.5762E+00   -6.4961E-09   7.6886E-01    -2.1531E-08   7.1585E+00    6.0545E+01    -1.8665E+00   2.0067E+02    
0.00782234     1.9123873985E+03       -4.60472025E+05 2.19679565E+05  1.4818E-11    3.6942E-09    4.0000E+00    -1.8020E-09   1.7891E-10    2.2111E-08    8.0619E+00    -3.4431E+01   6.7371E-02    1.6795E+01    -1.6674E+00   -2.0608E+02   -1.5762E+00   -5.9998E-09   7.6886E-01    -2.1675E-08   7.2168E+00    5.5919E+01    -1.6651E+00   2.0201E+02    
0.00880013     1.9123873985E+03       -4.60472023E+05 2.19679562E+05  1.8741E-11    4.1497E-09    4.0000E+00    -2.0243E-09   2.0097E-10    2.2011E-08    8.0253E+00    -3.8676E+01   8.5203E-02    1.8866E+01    -1.8731E+00   -2.0514E+02   -1.5762E+00   -5.5003E-09   7.6886E-01    -2.1807E-08   7.2704E+00    5.1264E+01    -1.4625E+00   2.0324E+02    
