# time   Gyr   ang.mom. km kpc / s    ePot   km2 / s2 eKin   km2 / s2 x1   kpc      vx1  km / s   y1   kpc      vy1  km / s   z1   kpc      vz1  km / s   x2   kpc      vx2  km / s   y2   kpc      vy2  km / s   z2   kpc      vz2  km / s   x1_proj kpc      vx1_proj km / s   y1_proj kpc      vy1_proj km / s   x2_proj kpc      vx2_proj km / s   y2_proj kpc      vy2_proj km / s   
0.00000000     2.0000000000E+00       -2.15045864E+01 2.49997500E+01  0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    1.0000E+00    -2.0000E+00   2.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00    1.0000E+00    -2.0000E+00   2.0000E+00    
0.00977792     2.0000000000E+00       -2.17221211E+01 2.52172849E+01  9.0054E-13    2.7430E-10    -5.4119E-10   -1.0861E-07   1.4823E-22    2.1176E-20    9.9999E-03    9.9997E-01    -1.9799E+00   2.0109E+00    6.6613E-18    2.2204E-15    9.0054E-13    2.7430E-10    -5.4119E-10   -1.0861E-07   9.9999E-03    9.9997E-01    -1.9799E+00   2.0109E+00    
0.01955584     2.0000000000E+00       -2.19447532E+01 2.54399172E+01  7.3704E-12    1.1197E-09    -2.1795E-09   -2.1944E-07   3.2823E-22    1.4823E-20    1.9999E-02    9.9989E-01    -1.9598E+00   2.0219E+00    3.9413E-17    3.8858E-15    7.3704E-12    1.1197E-09    -2.1795E-09   -2.1944E-07   1.9999E-02    9.9989E-01    -1.9598E+00   2.0219E+00    
0.02933377     2.0000000000E+00       -2.21726688E+01 2.56678328E+01  2.5296E-11    2.5717E-09    -4.9375E-09   -3.3256E-07   3.2611E-22    -7.4115E-21   2.9997E-02    9.9974E-01    -1.9395E+00   2.0333E+00    7.3830E-17    2.3592E-15    2.5296E-11    2.5717E-09    -4.9375E-09   -3.3256E-07   2.9997E-02    9.9974E-01    -1.9395E+00   2.0333E+00    
0.03911169     2.0000000000E+00       -2.24060627E+01 2.59012269E+01  6.0932E-11    4.6683E-09    -8.8386E-09   -4.4805E-07   1.5882E-22    -2.1176E-20   3.9994E-02    9.9953E-01    -1.9191E+00   2.0448E+00    1.0769E-16    3.4694E-15    6.0932E-11    4.6683E-09    -8.8386E-09   -4.4805E-07   3.9994E-02    9.9953E-01    -1.9191E+00   2.0448E+00    
0.04888961     2.0000000000E+00       -2.26451398E+01 2.61403042E+01  1.2092E-10    7.4498E-09    -1.3907E-08   -5.6599E-07   -1.1223E-22   -2.5411E-20   4.9988E-02    9.9926E-01    -1.8986E+00   2.0566E+00    1.4377E-16    3.6082E-15    1.2092E-10    7.4498E-09    -1.3907E-08   -5.6599E-07   4.9988E-02    9.9926E-01    -1.8986E+00   2.0566E+00    
0.05866753     2.0000000000E+00       -2.28901152E+01 2.63852797E+01  2.1233E-10    1.0959E-08    -2.0167E-08   -6.8646E-07   -2.7529E-22   -8.4703E-21   5.9979E-02    9.9890E-01    -1.8780E+00   2.0686E+00    1.9068E-16    5.6899E-15    2.1233E-10    1.0959E-08    -2.0167E-08   -6.8646E-07   5.9979E-02    9.9890E-01    -1.8780E+00   2.0686E+00    
0.06844546     2.0000000000E+00       -2.31412149E+01 2.66363796E+01  3.4267E-10    1.5243E-08    -2.7645E-08   -8.0955E-07   -4.6587E-22   -1.6941E-20   6.9966E-02    9.9848E-01    -1.8572E+00   2.0810E+00    2.5480E-16    6.3838E-15    3.4267E-10    1.5243E-08    -2.7645E-08   -8.0955E-07   6.9966E-02    9.9848E-01    -1.8572E+00   2.0810E+00    
0.07822338     2.0000000000E+00       -2.33986766E+01 2.68938415E+01  5.1992E-10    2.0351E-08    -3.6367E-08   -9.3534E-07   -4.9128E-22   1.4823E-20    7.9948E-02    9.9796E-01    -1.8364E+00   2.0935E+00    3.2641E-16    9.0206E-15    5.1992E-10    2.0351E-08    -3.6367E-08   -9.3534E-07   7.9948E-02    9.9796E-01    -1.8364E+00   2.0935E+00    
0.08800130     2.0000000000E+00       -2.36627503E+01 2.71579154E+01  7.5258E-10    2.6335E-08    -4.6361E-08   -1.0639E-06   -3.2611E-22   4.2352E-21    8.9925E-02    9.9737E-01    -1.8154E+00   2.1064E+00    4.1994E-16    1.1102E-14    7.5258E-10    2.6335E-08    -4.6361E-08   -1.0639E-06   8.9925E-02    9.9737E-01    -1.8154E+00   2.1064E+00    
