# time   Gyr   ang.mom. km kpc / s    ePot   km2 / s2 eKin   km2 / s2 x1   kpc      vx1  km / s   y1   kpc      vy1  km / s   z1   kpc      vz1  km / s   x2   kpc      vx2  km / s   y2   kpc      vy2  km / s   z2   kpc      vz2  km / s   x1_proj kpc      vx1_proj km / s   y1_proj kpc      vy1_proj km / s   x2_proj kpc      vx2_proj km / s   y2_proj kpc      vy2_proj km / s   
0.00000000     8.0000000000E-04       -2.15045864E-02 4.00000000E-03  -1.0000E-02   0.0000E+00    0.0000E+00    -2.0000E-02   0.0000E+00    0.0000E+00    1.0000E-02    0.0000E+00    0.0000E+00    2.0000E-02    0.0000E+00    0.0000E+00    -1.0000E-02   0.0000E+00    0.0000E+00    -2.0000E-02   1.0000E-02    0.0000E+00    0.0000E+00    2.0000E-02    
0.00977792     8.0000000000E-04       -2.15118496E-02 4.00726328E-03  -9.9946E-03   1.0754E-03    -1.9996E-04   -1.9989E-02   5.4210E-21    5.4210E-19    9.9946E-03    -1.0754E-03   1.9996E-04    1.9989E-02    5.4210E-21    5.4210E-19    -9.9946E-03   1.0754E-03    -1.9996E-04   -1.9989E-02   9.9946E-03    -1.0754E-03   1.9996E-04    1.9989E-02    
0.01955584     8.0000000000E-04       -2.15336758E-02 4.02908953E-03  -9.9785E-03   2.1518E-03    -3.9971E-04   -1.9957E-02   1.8974E-20    2.5750E-18    9.9785E-03    -2.1518E-03   3.9971E-04    1.9957E-02    1.8974E-20    2.5750E-18    -9.9785E-03   2.1518E-03    -3.9971E-04   -1.9957E-02   9.9785E-03    -2.1518E-03   3.9971E-04    1.9957E-02    
0.02933377     8.0000000001E-04       -2.15701746E-02 4.06558838E-03  -9.9516E-03   3.2303E-03    -5.9903E-04   -1.9903E-02   3.8489E-20    2.8460E-18    9.9516E-03    -3.2303E-03   5.9903E-04    1.9903E-02    3.8489E-20    2.8460E-18    -9.9516E-03   3.2303E-03    -5.9903E-04   -1.9903E-02   9.9516E-03    -3.2303E-03   5.9903E-04    1.9903E-02    
0.03911169     8.0000000002E-04       -2.16215302E-02 4.11694418E-03  -9.9139E-03   4.3119E-03    -7.9770E-04   -1.9827E-02   7.0744E-20    4.3368E-18    9.9139E-03    -4.3119E-03   7.9770E-04    1.9827E-02    7.0744E-20    4.3368E-18    -9.9139E-03   4.3119E-03    -7.9770E-04   -1.9827E-02   9.9139E-03    -4.3119E-03   7.9770E-04    1.9827E-02    
0.04888961     8.0000000002E-04       -2.16880043E-02 4.18341834E-03  -9.8653E-03   5.3976E-03    -9.9549E-04   -1.9728E-02   1.1926E-19    4.3368E-18    9.8653E-03    -5.3976E-03   9.9549E-04    1.9728E-02    1.1926E-19    4.3368E-18    -9.8653E-03   5.3976E-03    -9.9549E-04   -1.9728E-02   9.8653E-03    -5.3976E-03   9.9549E-04    1.9728E-02    
0.05866753     8.0000000003E-04       -2.17699386E-02 4.26535287E-03  -9.8059E-03   6.4885E-03    -1.1922E-03   -1.9607E-02   1.6670E-19    5.0144E-18    9.8059E-03    -6.4885E-03   1.1922E-03    1.9607E-02    1.6670E-19    5.0144E-18    -9.8059E-03   6.4885E-03    -1.1922E-03   -1.9607E-02   9.8059E-03    -6.4885E-03   1.1922E-03    1.9607E-02    
0.06844546     8.0000000005E-04       -2.18677604E-02 4.36317491E-03  -9.7355E-03   7.5857E-03    -1.3876E-03   -1.9462E-02   2.3310E-19    8.2670E-18    9.7355E-03    -7.5857E-03   1.3876E-03    1.9462E-02    2.3310E-19    8.2670E-18    -9.7355E-03   7.5857E-03    -1.3876E-03   -1.9462E-02   9.7355E-03    -7.5857E-03   1.3876E-03    1.9462E-02    
0.07822338     8.0000000006E-04       -2.19819878E-02 4.47740261E-03  -9.6542E-03   8.6903E-03    -1.5814E-03   -1.9293E-02   3.2770E-19    1.0029E-17    9.6542E-03    -8.6903E-03   1.5814E-03    1.9293E-02    3.2770E-19    1.0029E-17    -9.6542E-03   8.6903E-03    -1.5814E-03   -1.9293E-02   9.6542E-03    -8.6903E-03   1.5814E-03    1.9293E-02    
0.08800130     8.0000000008E-04       -2.21132372E-02 4.60865241E-03  -9.5617E-03   9.8035E-03    -1.7733E-03   -1.9099E-02   4.3639E-19    1.0571E-17    9.5617E-03    -9.8035E-03   1.7733E-03    1.9099E-02    4.3639E-19    1.0571E-17    -9.5617E-03   9.8035E-03    -1.7733E-03   -1.9099E-02   9.5617E-03    -9.8035E-03   1.7733E-03    1.9099E-02    
0.09777922     8.0000000010E-04       -2.22622322E-02 4.75764783E-03  -9.4581E-03   1.0927E-02    -1.9632E-03   -1.8878E-02   5.4346E-19    1.0300E-17    9.4581E-03    -1.0927E-02   1.9632E-03    1.8878E-02    5.4346E-19    1.0300E-17    -9.4581E-03   1.0927E-02    -1.9632E-03   -1.8878E-02   9.4581E-03    -1.0927E-02   1.9632E-03    1.8878E-02    
0.10755714     8.0000000012E-04       -2.24298142E-02 4.92523024E-03  -9.3431E-03   1.2060E-02    -2.1508E-03   -1.8630E-02   6.5404E-19    1.2468E-17    9.3431E-03    -1.2060E-02   2.1508E-03    1.8630E-02    6.5404E-19    1.2468E-17    -9.3431E-03   1.2060E-02    -2.1508E-03   -1.8630E-02   9.3431E-03    -1.2060E-02   2.1508E-03    1.8630E-02    
0.11733507     8.0000000014E-04       -2.26169550E-02 5.11237166E-03  -9.2168E-03   1.3207E-02    -2.3357E-03   -1.8353E-02   7.7033E-19    9.8933E-18    9.2168E-03    -1.3207E-02   2.3357E-03    1.8353E-02    7.7033E-19    9.8933E-18    -9.2168E-03   1.3207E-02    -2.3357E-03   -1.8353E-02   9.2168E-03    -1.3207E-02   2.3357E-03    1.8353E-02    
0.12711299     8.0000000017E-04       -2.28247729E-02 5.32019015E-03  -9.0790E-03   1.4367E-02    -2.5178E-03   -1.8045E-02   8.8010E-19    1.1926E-17    9.0790E-03    -1.4367E-02   2.5178E-03    1.8045E-02    8.8010E-19    1.1926E-17    -9.0790E-03   1.4367E-02    -2.5178E-03   -1.8045E-02   9.0790E-03    -1.4367E-02   2.5178E-03    1.8045E-02    
0.13689091     8.0000000020E-04       -2.30545502E-02 5.54996820E-03  -8.9294E-03   1.5542E-02    -2.6965E-03   -1.7705E-02   9.9909E-19    1.2062E-17    8.9294E-03    -1.5542E-02   2.6965E-03    1.7705E-02    9.9909E-19    1.2062E-17    -8.9294E-03   1.5542E-02    -2.6965E-03   -1.7705E-02   8.9294E-03    -1.5542E-02   2.6965E-03    1.7705E-02    
0.14666883     8.0000000023E-04       -2.33077559E-02 5.80317472E-03  -8.7681E-03   1.6733E-02    -2.8717E-03   -1.7330E-02   1.1243E-18    1.3010E-17    8.7681E-03    -1.6733E-02   2.8717E-03    1.7330E-02    1.1243E-18    1.3010E-17    -8.7681E-03   1.6733E-02    -2.8717E-03   -1.7330E-02   8.7681E-03    -1.6733E-02   2.8717E-03    1.7330E-02    
0.15644676     8.0000000027E-04       -2.35860716E-02 6.08149133E-03  -8.5947E-03   1.7943E-02    -3.0430E-03   -1.6917E-02   1.2582E-18    1.3553E-17    8.5947E-03    -1.7943E-02   3.0430E-03    1.6917E-02    1.2582E-18    1.3553E-17    -8.5947E-03   1.7943E-02    -3.0430E-03   -1.6917E-02   8.5947E-03    -1.7943E-02   3.0430E-03    1.6917E-02    
0.16622468     8.0000000030E-04       -2.38914232E-02 6.38684402E-03  -8.4091E-03   1.9172E-02    -3.2099E-03   -1.6465E-02   1.3870E-18    1.4637E-17    8.4091E-03    -1.9172E-02   3.2099E-03    1.6465E-02    1.3870E-18    1.4637E-17    -8.4091E-03   1.9172E-02    -3.2099E-03   -1.6465E-02   8.4091E-03    -1.9172E-02   3.2099E-03    1.6465E-02    
0.17600260     8.0000000035E-04       -2.42260191E-02 6.72144118E-03  -8.2112E-03   2.0423E-02    -3.3722E-03   -1.5970E-02   1.5615E-18    1.8702E-17    8.2112E-03    -2.0423E-02   3.3722E-03    1.5970E-02    1.5615E-18    1.8702E-17    -8.2112E-03   2.0423E-02    -3.3722E-03   -1.5970E-02   8.2112E-03    -2.0423E-02   3.3722E-03    1.5970E-02    
0.18578052     8.0000000039E-04       -2.45923960E-02 7.08781961E-03  -8.0006E-03   2.1698E-02    -3.5292E-03   -1.5427E-02   1.7355E-18    1.7212E-17    8.0006E-03    -2.1698E-02   3.5292E-03    1.5427E-02    1.7355E-18    1.7212E-17    -8.0006E-03   2.1698E-02    -3.5292E-03   -1.5427E-02   8.0006E-03    -2.1698E-02   3.5292E-03    1.5427E-02    
0.19555844     8.0000000044E-04       -2.49934752E-02 7.48890049E-03  -7.7771E-03   2.2997E-02    -3.6805E-03   -1.4833E-02   1.9147E-18    1.9380E-17    7.7771E-03    -2.2997E-02   3.6805E-03    1.4833E-02    1.9147E-18    1.9380E-17    -7.7771E-03   2.2997E-02    -3.6805E-03   -1.4833E-02   7.7771E-03    -2.2997E-02   3.6805E-03    1.4833E-02    
0.20533637     8.0000000049E-04       -2.54326302E-02 7.92805753E-03  -7.5406E-03   2.4324E-02    -3.8257E-03   -1.4183E-02   2.1085E-18    1.9380E-17    7.5406E-03    -2.4324E-02   3.8257E-03    1.4183E-02    2.1085E-18    1.9380E-17    -7.5406E-03   2.4324E-02    -3.8257E-03   -1.4183E-02   7.5406E-03    -2.4324E-02   3.8257E-03    1.4183E-02    
0.21511429     8.0000000054E-04       -2.59137712E-02 8.40920078E-03  -7.2906E-03   2.5680E-02    -3.9640E-03   -1.3470E-02   2.3012E-18    1.9787E-17    7.2906E-03    -2.5680E-02   3.9640E-03    1.3470E-02    2.3012E-18    1.9787E-17    -7.2906E-03   2.5680E-02    -3.9640E-03   -1.3470E-02   7.2906E-03    -2.5680E-02   3.9640E-03    1.3470E-02    
0.22489221     8.0000000060E-04       -2.64414478E-02 8.93688010E-03  -7.0268E-03   2.7068E-02    -4.0948E-03   -1.2689E-02   2.5088E-18    2.1277E-17    7.0268E-03    -2.7068E-02   4.0948E-03    1.2689E-02    2.5088E-18    2.1277E-17    -7.0268E-03   2.7068E-02    -4.0948E-03   -1.2689E-02   7.0268E-03    -2.7068E-02   4.0948E-03    1.2689E-02    
0.23467013     8.0000000065E-04       -2.70209781E-02 9.51641366E-03  -6.7491E-03   2.8490E-02    -4.2175E-03   -1.1830E-02   2.7276E-18    2.2633E-17    6.7491E-03    -2.8490E-02   4.2175E-03    1.1830E-02    2.7276E-18    2.2633E-17    -6.7491E-03   2.8490E-02    -4.2175E-03   -1.1830E-02   6.7491E-03    -2.8490E-02   4.2175E-03    1.1830E-02    
0.24444806     8.0000000071E-04       -2.76586096E-02 1.01540489E-02  -6.4569E-03   2.9948E-02    -4.3311E-03   -1.0886E-02   2.9460E-18    2.1549E-17    6.4569E-03    -2.9948E-02   4.3311E-03    1.0886E-02    2.9460E-18    2.1549E-17    -6.4569E-03   2.9948E-02    -4.3311E-03   -1.0886E-02   6.4569E-03    -2.9948E-02   4.3311E-03    1.0886E-02    
0.25422598     8.0000000077E-04       -2.83617217E-02 1.08571655E-02  -6.1500E-03   3.1445E-02    -4.4349E-03   -9.8446E-03   3.1748E-18    2.3310E-17    6.1500E-03    -3.1445E-02   4.4349E-03    9.8446E-03    3.1748E-18    2.3310E-17    -6.1500E-03   3.1445E-02    -4.4349E-03   -9.8446E-03   6.1500E-03    -3.1445E-02   4.4349E-03    9.8446E-03    
0.26400390     8.0000000082E-04       -2.91390836E-02 1.16345328E-02  -5.8279E-03   3.2983E-02    -4.5277E-03   -8.6933E-03   3.4258E-18    2.6563E-17    5.8279E-03    -3.2983E-02   4.5277E-03    8.6933E-03    3.4258E-18    2.6563E-17    -5.8279E-03   3.2983E-02    -4.5277E-03   -8.6933E-03   5.8279E-03    -3.2983E-02   4.5277E-03    8.6933E-03    
